citation_key,program_key,pack_key,pack_version,label,source_reference,description,active,supersedes_citation_key
t49_sec_173_140,phmsa_hmr,title49.hazmat.classification,1,Class 9-Definitions.,49 CFR 173.140,Mapping level candidate for 49 CFR 173.140. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart D > 49 CFR 173.140. Source: https://www.ecfr.gov/current/title-49/section-173.140,true,
t49_sec_173_141,phmsa_hmr,title49.hazmat.classification,1,Class 9-Assignment of packing group.,49 CFR 173.141,Mapping level candidate for 49 CFR 173.141. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart D > 49 CFR 173.141. Source: https://www.ecfr.gov/current/title-49/section-173.141,true,
t49_sec_173_144_173_145,phmsa_hmr,title49.hazmat.classification,1,Sec. 173.144-173.145 [Reserved],49 CFR 173.144-173.145,Mapping level candidate for 49 CFR 173.144-173.145. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart D > 49 CFR 173.144-173.145. Source: https://www.ecfr.gov/current/title-49/section-173.144-173.145,false,
t49_sec_173_150,phmsa_hmr,title49.hazmat.classification,1,Exceptions for Class 3 (flammable and combustible liquids).,49 CFR 173.150,Mapping level candidate for 49 CFR 173.150. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart D > 49 CFR 173.150. Source: https://www.ecfr.gov/current/title-49/section-173.150,true,
t49_sec_173_151,phmsa_hmr,title49.hazmat.classification,1,Exceptions for Class 4.,49 CFR 173.151,Mapping level candidate for 49 CFR 173.151. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart D > 49 CFR 173.151. Source: https://www.ecfr.gov/current/title-49/section-173.151,true,
t49_sec_173_152,phmsa_hmr,title49.hazmat.classification,1,Exceptions for Division 5.1 (oxidizers) and Division 5.2 (organic peroxides).,49 CFR 173.152,Mapping level candidate for 49 CFR 173.152. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart D > 49 CFR 173.152. Source: https://www.ecfr.gov/current/title-49/section-173.152,true,
t49_sec_173_153,phmsa_hmr,title49.hazmat.classification,1,Exceptions for Division 6.1 (poisonous materials).,49 CFR 173.153,Mapping level candidate for 49 CFR 173.153. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart D > 49 CFR 173.153. Source: https://www.ecfr.gov/current/title-49/section-173.153,true,
t49_sec_173_154,phmsa_hmr,title49.hazmat.classification,1,Exceptions for Class 8 (corrosive materials).,49 CFR 173.154,Mapping level candidate for 49 CFR 173.154. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart D > 49 CFR 173.154. Source: https://www.ecfr.gov/current/title-49/section-173.154,true,
t49_sec_173_155,phmsa_hmr,title49.hazmat.classification,1,Exceptions for Class 9 (miscellaneous hazardous materials).,49 CFR 173.155,Mapping level candidate for 49 CFR 173.155. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart D > 49 CFR 173.155. Source: https://www.ecfr.gov/current/title-49/section-173.155,true,
t49_sec_173_156,phmsa_hmr,title49.hazmat.classification,1,Exceptions for limited quantity materials.,49 CFR 173.156,Mapping level candidate for 49 CFR 173.156. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart D > 49 CFR 173.156. Source: https://www.ecfr.gov/current/title-49/section-173.156,true,
t49_sec_173_157,phmsa_hmr,title49.hazmat.classification,1,Reverse logistics-General requirements and exceptions for reverse logistics.,49 CFR 173.157,Mapping level candidate for 49 CFR 173.157. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart D > 49 CFR 173.157. Source: https://www.ecfr.gov/current/title-49/section-173.157,true,
t49_subpart_173_i,phmsa_hmr,title49.hazmat.classification,1,Class 7 (Radioactive) Materials,49 CFR Part 173 Subpart I,Mapping level candidate for 49 CFR Part 173 Subpart I. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart I. Source: https://www.ecfr.gov/current/title-49/part-173/subpart-I,true,
t49_sec_173_401,phmsa_hmr,title49.hazmat.classification,1,Scope.,49 CFR 173.401,Mapping level candidate for 49 CFR 173.401. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart I > 49 CFR 173.401. Source: https://www.ecfr.gov/current/title-49/section-173.401,true,
