mapping_key,target_kind,program_key,pack_key,pack_version,citation_key,compliance_key,material_key,fact_key,label,description,active
map_title49_hazmat_classification_t49_sec_173_411,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_411,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.411,Maps 49 CFR 173.411 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_412,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_412,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.412,Maps 49 CFR 173.412 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_413,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_413,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.413,Maps 49 CFR 173.413 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_415,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_415,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.415,Maps 49 CFR 173.415 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_416,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_416,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.416,Maps 49 CFR 173.416 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_417,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_417,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.417,Maps 49 CFR 173.417 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_418,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_418,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.418,Maps 49 CFR 173.418 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_419,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_419,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.419,Maps 49 CFR 173.419 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_420,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_420,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.420,Maps 49 CFR 173.420 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_421,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_421,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.421,Maps 49 CFR 173.421 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_422,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_422,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.422,Maps 49 CFR 173.422 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_423,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_423,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.423,Maps 49 CFR 173.423 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_424,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_424,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.424,Maps 49 CFR 173.424 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_425,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_425,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.425,Maps 49 CFR 173.425 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_426,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_426,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.426,Maps 49 CFR 173.426 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_427,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_427,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.427,Maps 49 CFR 173.427 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_428,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_428,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.428,Maps 49 CFR 173.428 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_431,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_431,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.431,Maps 49 CFR 173.431 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_433,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_433,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.433,Maps 49 CFR 173.433 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_434,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_434,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.434,Maps 49 CFR 173.434 to title49.hazmat.classification (operational).,true
