citation_key,program_key,pack_key,pack_version,label,source_reference,description,active,supersedes_citation_key
t49_sec_174_715,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Cleanliness of transport vehicles after use.,49 CFR 174.715,Mapping level candidate for 49 CFR 174.715. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 174 > 49 CFR Part 174 Subpart K > 49 CFR 174.715. Source: https://www.ecfr.gov/current/title-49/section-174.715,true,
t49_sec_174_750,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Incidents involving leakage.,49 CFR 174.750,Mapping level candidate for 49 CFR 174.750. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 174 > 49 CFR Part 174 Subpart K > 49 CFR 174.750. Source: https://www.ecfr.gov/current/title-49/section-174.750,true,
t49_part_175,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Carriage by Aircraft,49 CFR Part 175,Mapping level candidate for 49 CFR Part 175. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 175. Source: https://www.ecfr.gov/current/title-49/part-175,true,
t49_subpart_175_a,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,General Information and Regulations,49 CFR Part 175 Subpart A,Mapping level candidate for 49 CFR Part 175 Subpart A. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 175 > 49 CFR Part 175 Subpart A. Source: https://www.ecfr.gov/current/title-49/part-175/subpart-A,true,
t49_sec_175_1,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,"Purpose, scope, and applicability.",49 CFR 175.1,Mapping level candidate for 49 CFR 175.1. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 175 > 49 CFR Part 175 Subpart A > 49 CFR 175.1. Source: https://www.ecfr.gov/current/title-49/section-175.1,true,
t49_sec_175_3,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Unacceptable hazardous materials shipments.,49 CFR 175.3,Mapping level candidate for 49 CFR 175.3. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 175 > 49 CFR Part 175 Subpart A > 49 CFR 175.3. Source: https://www.ecfr.gov/current/title-49/section-175.3,true,
t49_sec_175_8,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Exceptions for operator equipment and items of replacement.,49 CFR 175.8,Mapping level candidate for 49 CFR 175.8. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 175 > 49 CFR Part 175 Subpart A > 49 CFR 175.8. Source: https://www.ecfr.gov/current/title-49/section-175.8,true,
t49_sec_175_9,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Special aircraft operations.,49 CFR 175.9,Mapping level candidate for 49 CFR 175.9. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 175 > 49 CFR Part 175 Subpart A > 49 CFR 175.9. Source: https://www.ecfr.gov/current/title-49/section-175.9,true,
t49_sec_175_10,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,"Exceptions for passengers, crewmembers, and air operators.",49 CFR 175.10,Mapping level candidate for 49 CFR 175.10. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 175 > 49 CFR Part 175 Subpart A > 49 CFR 175.10. Source: https://www.ecfr.gov/current/title-49/section-175.10,true,
t49_sec_175_20,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Compliance and training.,49 CFR 175.20,Mapping level candidate for 49 CFR 175.20. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 175 > 49 CFR Part 175 Subpart A > 49 CFR 175.20. Source: https://www.ecfr.gov/current/title-49/section-175.20,true,
t49_sec_175_25,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Passenger notification system.,49 CFR 175.25,Mapping level candidate for 49 CFR 175.25. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 175 > 49 CFR Part 175 Subpart A > 49 CFR 175.25. Source: https://www.ecfr.gov/current/title-49/section-175.25,true,
t49_sec_175_26,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Notification at cargo facilities of hazardous materials requirements.,49 CFR 175.26,Mapping level candidate for 49 CFR 175.26. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 175 > 49 CFR Part 175 Subpart A > 49 CFR 175.26. Source: https://www.ecfr.gov/current/title-49/section-175.26,true,
t49_sec_175_30,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Inspecting shipments.,49 CFR 175.30,Mapping level candidate for 49 CFR 175.30. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 175 > 49 CFR Part 175 Subpart A > 49 CFR 175.30. Source: https://www.ecfr.gov/current/title-49/section-175.30,true,
t49_sec_175_31,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Reports of discrepancies.,49 CFR 175.31,Mapping level candidate for 49 CFR 175.31. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 175 > 49 CFR Part 175 Subpart A > 49 CFR 175.31. Source: https://www.ecfr.gov/current/title-49/section-175.31,true,
t49_sec_175_33,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Shipping paper and information to the pilot-in-command.,49 CFR 175.33,Mapping level candidate for 49 CFR 175.33. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 175 > 49 CFR Part 175 Subpart A > 49 CFR 175.33. Source: https://www.ecfr.gov/current/title-49/section-175.33,true,
t49_sec_175_34,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Exceptions for cylinders of compressed oxygen or other oxidizing gases transported within the State of Alaska.,49 CFR 175.34,Mapping level candidate for 49 CFR 175.34. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 175 > 49 CFR Part 175 Subpart A > 49 CFR 175.34. Source: https://www.ecfr.gov/current/title-49/section-175.34,true,
t49_subpart_175_b,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,"Loading, Unloading and Handling",49 CFR Part 175 Subpart B,Mapping level candidate for 49 CFR Part 175 Subpart B. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 175 > 49 CFR Part 175 Subpart B. Source: https://www.ecfr.gov/current/title-49/part-175/subpart-B,true,
t49_sec_175_75,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Quantity limitations and cargo location.,49 CFR 175.75,Mapping level candidate for 49 CFR 175.75. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 175 > 49 CFR Part 175 Subpart B > 49 CFR 175.75. Source: https://www.ecfr.gov/current/title-49/section-175.75,true,
t49_sec_175_78,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Stowage compatibility of cargo.,49 CFR 175.78,Mapping level candidate for 49 CFR 175.78. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 175 > 49 CFR Part 175 Subpart B > 49 CFR 175.78. Source: https://www.ecfr.gov/current/title-49/section-175.78,true,
t49_sec_175_88,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,"Inspection, orientation and securing packages of hazardous materials.",49 CFR 175.88,Mapping level candidate for 49 CFR 175.88. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 175 > 49 CFR Part 175 Subpart B > 49 CFR 175.88. Source: https://www.ecfr.gov/current/title-49/section-175.88,true,
t49_sec_175_90,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Damaged shipments.,49 CFR 175.90,Mapping level candidate for 49 CFR 175.90. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 175 > 49 CFR Part 175 Subpart B > 49 CFR 175.90. Source: https://www.ecfr.gov/current/title-49/section-175.90,true,
t49_subpart_175_c,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Specific Regulations Applicable According to Classification of Material,49 CFR Part 175 Subpart C,Mapping level candidate for 49 CFR Part 175 Subpart C. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 175 > 49 CFR Part 175 Subpart C. Source: https://www.ecfr.gov/current/title-49/part-175/subpart-C,true,
t49_sec_175_310,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Transportation of flammable liquid fuel; aircraft only means of transportation.,49 CFR 175.310,Mapping level candidate for 49 CFR 175.310. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 175 > 49 CFR Part 175 Subpart C > 49 CFR 175.310. Source: https://www.ecfr.gov/current/title-49/section-175.310,true,
t49_sec_175_501,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Special requirements for oxidizers and compressed oxygen.,49 CFR 175.501,Mapping level candidate for 49 CFR 175.501. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 175 > 49 CFR Part 175 Subpart C > 49 CFR 175.501. Source: https://www.ecfr.gov/current/title-49/section-175.501,true,
t49_sec_175_630,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Special requirements for Division 6.1 (poisonous) material and Division 6.2 (infectious substances) materials.,49 CFR 175.630,Mapping level candidate for 49 CFR 175.630. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 175 > 49 CFR Part 175 Subpart C > 49 CFR 175.630. Source: https://www.ecfr.gov/current/title-49/section-175.630,true,
t49_sec_175_700,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Special limitations and requirements for Class 7 materials.,49 CFR 175.700,Mapping level candidate for 49 CFR 175.700. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 175 > 49 CFR Part 175 Subpart C > 49 CFR 175.700. Source: https://www.ecfr.gov/current/title-49/section-175.700,true,
t49_sec_175_701,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Separation distance requirements for packages containing Class 7 (radioactive) materials in passenger-carrying aircraft.,49 CFR 175.701,Mapping level candidate for 49 CFR 175.701. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 175 > 49 CFR Part 175 Subpart C > 49 CFR 175.701. Source: https://www.ecfr.gov/current/title-49/section-175.701,true,
t49_sec_175_702,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Separation distance requirements for packages containing Class 7 (radioactive) materials in cargo aircraft.,49 CFR 175.702,Mapping level candidate for 49 CFR 175.702. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 175 > 49 CFR Part 175 Subpart C > 49 CFR 175.702. Source: https://www.ecfr.gov/current/title-49/section-175.702,true,
t49_sec_175_703,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Other special requirements for the acceptance and carriage of packages containing Class 7 materials.,49 CFR 175.703,Mapping level candidate for 49 CFR 175.703. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 175 > 49 CFR Part 175 Subpart C > 49 CFR 175.703. Source: https://www.ecfr.gov/current/title-49/section-175.703,true,
t49_sec_175_704,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Plutonium shipments.,49 CFR 175.704,Mapping level candidate for 49 CFR 175.704. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 175 > 49 CFR Part 175 Subpart C > 49 CFR 175.704. Source: https://www.ecfr.gov/current/title-49/section-175.704,true,
t49_sec_175_705,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Radioactive contamination.,49 CFR 175.705,Mapping level candidate for 49 CFR 175.705. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 175 > 49 CFR Part 175 Subpart C > 49 CFR 175.705. Source: https://www.ecfr.gov/current/title-49/section-175.705,true,
t49_sec_175_706,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Separation distances for undeveloped film from packages containing Class 7 (radioactive) materials.,49 CFR 175.706,Mapping level candidate for 49 CFR 175.706. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 175 > 49 CFR Part 175 Subpart C > 49 CFR 175.706. Source: https://www.ecfr.gov/current/title-49/section-175.706,true,
t49_sec_175_900,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,"Handling requirements for carbon dioxide, solid (dry ice).",49 CFR 175.900,Mapping level candidate for 49 CFR 175.900. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 175 > 49 CFR Part 175 Subpart C > 49 CFR 175.900. Source: https://www.ecfr.gov/current/title-49/section-175.900,true,
t49_part_176,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Carriage by Vessel,49 CFR Part 176,Mapping level candidate for 49 CFR Part 176. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 176. Source: https://www.ecfr.gov/current/title-49/part-176,true,
t49_subpart_176_a,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,General,49 CFR Part 176 Subpart A,Mapping level candidate for 49 CFR Part 176 Subpart A. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 176 > 49 CFR Part 176 Subpart A. Source: https://www.ecfr.gov/current/title-49/part-176/subpart-A,true,
t49_sec_176_1,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Purpose and scope.,49 CFR 176.1,Mapping level candidate for 49 CFR 176.1. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 176 > 49 CFR Part 176 Subpart A > 49 CFR 176.1. Source: https://www.ecfr.gov/current/title-49/section-176.1,true,
t49_sec_176_2,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Definitions.,49 CFR 176.2,Mapping level candidate for 49 CFR 176.2. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 176 > 49 CFR Part 176 Subpart A > 49 CFR 176.2. Source: https://www.ecfr.gov/current/title-49/section-176.2,true,
t49_sec_176_3,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Unacceptable hazardous materials shipments.,49 CFR 176.3,Mapping level candidate for 49 CFR 176.3. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 176 > 49 CFR Part 176 Subpart A > 49 CFR 176.3. Source: https://www.ecfr.gov/current/title-49/section-176.3,true,
t49_sec_176_4,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Port security and safety regulations.,49 CFR 176.4,Mapping level candidate for 49 CFR 176.4. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 176 > 49 CFR Part 176 Subpart A > 49 CFR 176.4. Source: https://www.ecfr.gov/current/title-49/section-176.4,true,
t49_sec_176_5,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Application to vessels.,49 CFR 176.5,Mapping level candidate for 49 CFR 176.5. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 176 > 49 CFR Part 176 Subpart A > 49 CFR 176.5. Source: https://www.ecfr.gov/current/title-49/section-176.5,true,
t49_sec_176_7,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Documentation for vessel personnel.,49 CFR 176.7,Mapping level candidate for 49 CFR 176.7. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 176 > 49 CFR Part 176 Subpart A > 49 CFR 176.7. Source: https://www.ecfr.gov/current/title-49/section-176.7,true,
t49_sec_176_9,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,"""Order-Notify"" or ""C.O.D."" shipments.",49 CFR 176.9,Mapping level candidate for 49 CFR 176.9. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 176 > 49 CFR Part 176 Subpart A > 49 CFR 176.9. Source: https://www.ecfr.gov/current/title-49/section-176.9,true,
t49_sec_176_11,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Exceptions.,49 CFR 176.11,Mapping level candidate for 49 CFR 176.11. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 176 > 49 CFR Part 176 Subpart A > 49 CFR 176.11. Source: https://www.ecfr.gov/current/title-49/section-176.11,true,
t49_sec_176_13,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Responsibility for compliance and training.,49 CFR 176.13,Mapping level candidate for 49 CFR 176.13. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 176 > 49 CFR Part 176 Subpart A > 49 CFR 176.13. Source: https://www.ecfr.gov/current/title-49/section-176.13,true,
t49_sec_176_15,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Enforcement.,49 CFR 176.15,Mapping level candidate for 49 CFR 176.15. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 176 > 49 CFR Part 176 Subpart A > 49 CFR 176.15. Source: https://www.ecfr.gov/current/title-49/section-176.15,true,
t49_sec_176_18,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Assignment and certification.,49 CFR 176.18,Mapping level candidate for 49 CFR 176.18. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 176 > 49 CFR Part 176 Subpart A > 49 CFR 176.18. Source: https://www.ecfr.gov/current/title-49/section-176.18,true,
t49_subpart_176_b,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,General Operating Requirements,49 CFR Part 176 Subpart B,Mapping level candidate for 49 CFR Part 176 Subpart B. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 176 > 49 CFR Part 176 Subpart B. Source: https://www.ecfr.gov/current/title-49/part-176/subpart-B,true,
t49_sec_176_24,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Shipping papers.,49 CFR 176.24,Mapping level candidate for 49 CFR 176.24. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 176 > 49 CFR Part 176 Subpart B > 49 CFR 176.24. Source: https://www.ecfr.gov/current/title-49/section-176.24,true,
t49_sec_176_27,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Certificate.,49 CFR 176.27,Mapping level candidate for 49 CFR 176.27. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 176 > 49 CFR Part 176 Subpart B > 49 CFR 176.27. Source: https://www.ecfr.gov/current/title-49/section-176.27,true,
t49_sec_176_30,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Dangerous cargo manifest.,49 CFR 176.30,Mapping level candidate for 49 CFR 176.30. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 176 > 49 CFR Part 176 Subpart B > 49 CFR 176.30. Source: https://www.ecfr.gov/current/title-49/section-176.30,true,
t49_sec_176_31,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Special permits.,49 CFR 176.31,Mapping level candidate for 49 CFR 176.31. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 176 > 49 CFR Part 176 Subpart B > 49 CFR 176.31. Source: https://www.ecfr.gov/current/title-49/section-176.31,true,
t49_sec_176_36,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Preservation of records.,49 CFR 176.36,Mapping level candidate for 49 CFR 176.36. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 176 > 49 CFR Part 176 Subpart B > 49 CFR 176.36. Source: https://www.ecfr.gov/current/title-49/section-176.36,true,
t49_sec_176_39,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Inspection of cargo.,49 CFR 176.39,Mapping level candidate for 49 CFR 176.39. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 176 > 49 CFR Part 176 Subpart B > 49 CFR 176.39. Source: https://www.ecfr.gov/current/title-49/section-176.39,true,
t49_sec_176_45,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Emergency situations.,49 CFR 176.45,Mapping level candidate for 49 CFR 176.45. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 176 > 49 CFR Part 176 Subpart B > 49 CFR 176.45. Source: https://www.ecfr.gov/current/title-49/section-176.45,true,
t49_sec_176_48,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Situation requiring report.,49 CFR 176.48,Mapping level candidate for 49 CFR 176.48. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 176 > 49 CFR Part 176 Subpart B > 49 CFR 176.48. Source: https://www.ecfr.gov/current/title-49/section-176.48,true,
t49_sec_176_50,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Acceptance of damaged or leaking packages.,49 CFR 176.50,Mapping level candidate for 49 CFR 176.50. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 176 > 49 CFR Part 176 Subpart B > 49 CFR 176.50. Source: https://www.ecfr.gov/current/title-49/section-176.50,true,
t49_sec_176_52,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Rejections of shipments in violation.,49 CFR 176.52,Mapping level candidate for 49 CFR 176.52. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 176 > 49 CFR Part 176 Subpart B > 49 CFR 176.52. Source: https://www.ecfr.gov/current/title-49/section-176.52,true,
t49_sec_176_54,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,"Repairs involving welding, burning, and power-actuated tools and appliances.",49 CFR 176.54,Mapping level candidate for 49 CFR 176.54. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 176 > 49 CFR Part 176 Subpart B > 49 CFR 176.54. Source: https://www.ecfr.gov/current/title-49/section-176.54,true,
t49_subpart_176_c,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,General Handling and Stowage,49 CFR Part 176 Subpart C,Mapping level candidate for 49 CFR Part 176 Subpart C. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 176 > 49 CFR Part 176 Subpart C. Source: https://www.ecfr.gov/current/title-49/part-176/subpart-C,true,
t49_sec_176_57,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Supervision of handling and stowage.,49 CFR 176.57,Mapping level candidate for 49 CFR 176.57. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 176 > 49 CFR Part 176 Subpart C > 49 CFR 176.57. Source: https://www.ecfr.gov/current/title-49/section-176.57,true,
t49_sec_176_58,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Preparation of the vessel.,49 CFR 176.58,Mapping level candidate for 49 CFR 176.58. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 176 > 49 CFR Part 176 Subpart C > 49 CFR 176.58. Source: https://www.ecfr.gov/current/title-49/section-176.58,true,
t49_sec_176_60,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,"""No Smoking"" signs.",49 CFR 176.60,Mapping level candidate for 49 CFR 176.60. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 176 > 49 CFR Part 176 Subpart C > 49 CFR 176.60. Source: https://www.ecfr.gov/current/title-49/section-176.60,true,
t49_sec_176_63,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Stowage locations.,49 CFR 176.63,Mapping level candidate for 49 CFR 176.63. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 176 > 49 CFR Part 176 Subpart C > 49 CFR 176.63. Source: https://www.ecfr.gov/current/title-49/section-176.63,true,
t49_sec_176_65,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Alternative stowage procedures.,49 CFR 176.65,Mapping level candidate for 49 CFR 176.65. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 176 > 49 CFR Part 176 Subpart C > 49 CFR 176.65. Source: https://www.ecfr.gov/current/title-49/section-176.65,true,
t49_sec_176_69,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,General stowage requirements for hazardous materials.,49 CFR 176.69,Mapping level candidate for 49 CFR 176.69. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 176 > 49 CFR Part 176 Subpart C > 49 CFR 176.69. Source: https://www.ecfr.gov/current/title-49/section-176.69,true,
t49_sec_176_70,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Stowage requirements for marine pollutants.,49 CFR 176.70,Mapping level candidate for 49 CFR 176.70. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 176 > 49 CFR Part 176 Subpart C > 49 CFR 176.70. Source: https://www.ecfr.gov/current/title-49/section-176.70,true,
t49_sec_176_72,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,Handling of break-bulk hazardous materials.,49 CFR 176.72,Mapping level candidate for 49 CFR 176.72. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 176 > 49 CFR Part 176 Subpart C > 49 CFR 176.72. Source: https://www.ecfr.gov/current/title-49/section-176.72,true,
t49_sec_176_74,phmsa_hmr,title49.hazmat.loading_unloading_segregation_reference,1,On deck stowage of break-bulk hazardous materials.,49 CFR 176.74,Mapping level candidate for 49 CFR 176.74. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 176 > 49 CFR Part 176 Subpart C > 49 CFR 176.74. Source: https://www.ecfr.gov/current/title-49/section-176.74,true,
