mapping_key,target_kind,program_key,pack_key,pack_version,citation_key,compliance_key,material_key,fact_key,label,description,active
map_title49_transportation_citation_metadata_t49_sec_1_81,compliance_key,dot_title49_metadata,title49.transportation.citation_metadata,1,t49_sec_1_81,ck_t49_transportation_citation_metadata,,,Title 49 Citation Metadata to 49 CFR 1.81,Maps 49 CFR 1.81 to title49.transportation.citation_metadata (metadata).,true
map_title49_transportation_citation_metadata_t49_sec_1_81a,compliance_key,dot_title49_metadata,title49.transportation.citation_metadata,1,t49_sec_1_81a,ck_t49_transportation_citation_metadata,,,Title 49 Citation Metadata to 49 CFR 1.81a,Maps 49 CFR 1.81a to title49.transportation.citation_metadata (metadata).,true
map_title49_transportation_citation_metadata_t49_sec_1_82,compliance_key,dot_title49_metadata,title49.transportation.citation_metadata,1,t49_sec_1_82,ck_t49_transportation_citation_metadata,,,Title 49 Citation Metadata to 49 CFR 1.82,Maps 49 CFR 1.82 to title49.transportation.citation_metadata (metadata).,true
map_title49_transportation_citation_metadata_t49_sec_1_83,compliance_key,dot_title49_metadata,title49.transportation.citation_metadata,1,t49_sec_1_83,ck_t49_transportation_citation_metadata,,,Title 49 Citation Metadata to 49 CFR 1.83,Maps 49 CFR 1.83 to title49.transportation.citation_metadata (metadata).,true
map_title49_transportation_citation_metadata_t49_sec_1_84,compliance_key,dot_title49_metadata,title49.transportation.citation_metadata,1,t49_sec_1_84,ck_t49_transportation_citation_metadata,,,Title 49 Citation Metadata to 49 CFR 1.84,Maps 49 CFR 1.84 to title49.transportation.citation_metadata (metadata).,true
map_title49_transportation_citation_metadata_t49_sec_1_85,compliance_key,dot_title49_metadata,title49.transportation.citation_metadata,1,t49_sec_1_85,ck_t49_transportation_citation_metadata,,,Title 49 Citation Metadata to 49 CFR 1.85,Maps 49 CFR 1.85 to title49.transportation.citation_metadata (metadata).,true
map_title49_transportation_citation_metadata_t49_sec_1_86,compliance_key,dot_title49_metadata,title49.transportation.citation_metadata,1,t49_sec_1_86,ck_t49_transportation_citation_metadata,,,Title 49 Citation Metadata to 49 CFR 1.86,Maps 49 CFR 1.86 to title49.transportation.citation_metadata (metadata).,true
map_title49_transportation_citation_metadata_t49_sec_1_87,compliance_key,dot_title49_metadata,title49.transportation.citation_metadata,1,t49_sec_1_87,ck_t49_transportation_citation_metadata,,,Title 49 Citation Metadata to 49 CFR 1.87,Maps 49 CFR 1.87 to title49.transportation.citation_metadata (metadata).,true
map_title49_transportation_citation_metadata_t49_sec_1_88,compliance_key,dot_title49_metadata,title49.transportation.citation_metadata,1,t49_sec_1_88,ck_t49_transportation_citation_metadata,,,Title 49 Citation Metadata to 49 CFR 1.88,Maps 49 CFR 1.88 to title49.transportation.citation_metadata (metadata).,true
map_title49_transportation_citation_metadata_t49_sec_1_89,compliance_key,dot_title49_metadata,title49.transportation.citation_metadata,1,t49_sec_1_89,ck_t49_transportation_citation_metadata,,,Title 49 Citation Metadata to 49 CFR 1.89,Maps 49 CFR 1.89 to title49.transportation.citation_metadata (metadata).,true
map_title49_transportation_citation_metadata_t49_sec_1_90,compliance_key,dot_title49_metadata,title49.transportation.citation_metadata,1,t49_sec_1_90,ck_t49_transportation_citation_metadata,,,Title 49 Citation Metadata to 49 CFR 1.90,Maps 49 CFR 1.90 to title49.transportation.citation_metadata (metadata).,true
map_title49_transportation_citation_metadata_t49_sec_1_91,compliance_key,dot_title49_metadata,title49.transportation.citation_metadata,1,t49_sec_1_91,ck_t49_transportation_citation_metadata,,,Title 49 Citation Metadata to 49 CFR 1.91,Maps 49 CFR 1.91 to title49.transportation.citation_metadata (metadata).,true
map_title49_transportation_citation_metadata_t49_sec_1_92,compliance_key,dot_title49_metadata,title49.transportation.citation_metadata,1,t49_sec_1_92,ck_t49_transportation_citation_metadata,,,Title 49 Citation Metadata to 49 CFR 1.92,Maps 49 CFR 1.92 to title49.transportation.citation_metadata (metadata).,true
map_title49_transportation_citation_metadata_t49_sec_1_93,compliance_key,dot_title49_metadata,title49.transportation.citation_metadata,1,t49_sec_1_93,ck_t49_transportation_citation_metadata,,,Title 49 Citation Metadata to 49 CFR 1.93,Maps 49 CFR 1.93 to title49.transportation.citation_metadata (metadata).,true
map_title49_transportation_citation_metadata_t49_sec_1_94,compliance_key,dot_title49_metadata,title49.transportation.citation_metadata,1,t49_sec_1_94,ck_t49_transportation_citation_metadata,,,Title 49 Citation Metadata to 49 CFR 1.94,Maps 49 CFR 1.94 to title49.transportation.citation_metadata (metadata).,true
map_title49_transportation_citation_metadata_t49_sec_1_95,compliance_key,dot_title49_metadata,title49.transportation.citation_metadata,1,t49_sec_1_95,ck_t49_transportation_citation_metadata,,,Title 49 Citation Metadata to 49 CFR 1.95,Maps 49 CFR 1.95 to title49.transportation.citation_metadata (metadata).,true
map_title49_transportation_citation_metadata_t49_sec_1_96,compliance_key,dot_title49_metadata,title49.transportation.citation_metadata,1,t49_sec_1_96,ck_t49_transportation_citation_metadata,,,Title 49 Citation Metadata to 49 CFR 1.96,Maps 49 CFR 1.96 to title49.transportation.citation_metadata (metadata).,true
map_title49_transportation_citation_metadata_t49_sec_1_97,compliance_key,dot_title49_metadata,title49.transportation.citation_metadata,1,t49_sec_1_97,ck_t49_transportation_citation_metadata,,,Title 49 Citation Metadata to 49 CFR 1.97,Maps 49 CFR 1.97 to title49.transportation.citation_metadata (metadata).,true
map_title49_transportation_citation_metadata_t49_sec_1_98,compliance_key,dot_title49_metadata,title49.transportation.citation_metadata,1,t49_sec_1_98,ck_t49_transportation_citation_metadata,,,Title 49 Citation Metadata to 49 CFR 1.98,Maps 49 CFR 1.98 to title49.transportation.citation_metadata (metadata).,true
map_title49_transportation_citation_metadata_t49_sec_1_99,compliance_key,dot_title49_metadata,title49.transportation.citation_metadata,1,t49_sec_1_99,ck_t49_transportation_citation_metadata,,,Title 49 Citation Metadata to 49 CFR 1.99,Maps 49 CFR 1.99 to title49.transportation.citation_metadata (metadata).,true
map_title49_transportation_citation_metadata_t49_sec_1_100,compliance_key,dot_title49_metadata,title49.transportation.citation_metadata,1,t49_sec_1_100,ck_t49_transportation_citation_metadata,,,Title 49 Citation Metadata to 49 CFR 1.100,Maps 49 CFR 1.100 to title49.transportation.citation_metadata (metadata).,true
map_title49_transportation_citation_metadata_t49_sec_1_101,compliance_key,dot_title49_metadata,title49.transportation.citation_metadata,1,t49_sec_1_101,ck_t49_transportation_citation_metadata,,,Title 49 Citation Metadata to 49 CFR 1.101,Maps 49 CFR 1.101 to title49.transportation.citation_metadata (metadata).,true
map_title49_transportation_citation_metadata_t49_app_part_1_a,compliance_key,dot_title49_metadata,title49.transportation.citation_metadata,1,t49_app_part_1_a,ck_t49_transportation_citation_metadata,,,Title 49 Citation Metadata to 49 CFR Appendix A to Part 1,Maps 49 CFR Appendix A to Part 1 to title49.transportation.citation_metadata (metadata).,true
map_title49_transportation_citation_metadata_t49_part_3,compliance_key,dot_title49_metadata,title49.transportation.citation_metadata,1,t49_part_3,ck_t49_transportation_citation_metadata,,,Title 49 Citation Metadata to 49 CFR Part 3,Maps 49 CFR Part 3 to title49.transportation.citation_metadata (metadata).,true
map_title49_transportation_citation_metadata_t49_sec_3_1,compliance_key,dot_title49_metadata,title49.transportation.citation_metadata,1,t49_sec_3_1,ck_t49_transportation_citation_metadata,,,Title 49 Citation Metadata to 49 CFR 3.1,Maps 49 CFR 3.1 to title49.transportation.citation_metadata (metadata).,true
map_title49_transportation_citation_metadata_t49_part_5,compliance_key,dot_title49_metadata,title49.transportation.citation_metadata,1,t49_part_5,ck_t49_transportation_citation_metadata,,,Title 49 Citation Metadata to 49 CFR Part 5,Maps 49 CFR Part 5 to title49.transportation.citation_metadata (metadata).,true
