mapping_key,target_kind,program_key,pack_key,pack_version,citation_key,compliance_key,material_key,fact_key,label,description,active
map_title49_nhtsa_vehicle_standards_reference_t49_app_part_595_b,compliance_key,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,t49_app_part_595_b,ck_t49_nhtsa_vehicle_standards_reference,,,Title 49 NHTSA Vehicle Standards Reference to 49 CFR Appendix B to Part 595,Maps 49 CFR Appendix B to Part 595 to title49.nhtsa.vehicle_standards_reference (reference).,true
map_title49_nhtsa_vehicle_standards_reference_t49_app_part_595_c,compliance_key,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,t49_app_part_595_c,ck_t49_nhtsa_vehicle_standards_reference,,,Title 49 NHTSA Vehicle Standards Reference to 49 CFR Appendix C to Part 595,Maps 49 CFR Appendix C to Part 595 to title49.nhtsa.vehicle_standards_reference (reference).,true
map_title49_nhtsa_vehicle_standards_reference_t49_part_596_598,compliance_key,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,t49_part_596_598,ck_t49_nhtsa_vehicle_standards_reference,,,Title 49 NHTSA Vehicle Standards Reference to 49 CFR Part 596-598,Maps 49 CFR Part 596-598 to title49.nhtsa.vehicle_standards_reference (reference).,false
map_title49_nhtsa_vehicle_standards_reference_t49_part_596,compliance_key,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,t49_part_596,ck_t49_nhtsa_vehicle_standards_reference,,,Title 49 NHTSA Vehicle Standards Reference to 49 CFR Part 596,Maps 49 CFR Part 596 to title49.nhtsa.vehicle_standards_reference (reference).,true
map_title49_nhtsa_vehicle_standards_reference_t49_subpart_596_a,compliance_key,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,t49_subpart_596_a,ck_t49_nhtsa_vehicle_standards_reference,,,Title 49 NHTSA Vehicle Standards Reference to 49 CFR Part 596 Subpart A,Maps 49 CFR Part 596 Subpart A to title49.nhtsa.vehicle_standards_reference (reference).,true
map_title49_nhtsa_vehicle_standards_reference_t49_sec_596_1,compliance_key,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,t49_sec_596_1,ck_t49_nhtsa_vehicle_standards_reference,,,Title 49 NHTSA Vehicle Standards Reference to 49 CFR 596.1,Maps 49 CFR 596.1 to title49.nhtsa.vehicle_standards_reference (reference).,true
map_title49_nhtsa_vehicle_standards_reference_t49_sec_596_2,compliance_key,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,t49_sec_596_2,ck_t49_nhtsa_vehicle_standards_reference,,,Title 49 NHTSA Vehicle Standards Reference to 49 CFR 596.2,Maps 49 CFR 596.2 to title49.nhtsa.vehicle_standards_reference (reference).,true
map_title49_nhtsa_vehicle_standards_reference_t49_sec_596_3,compliance_key,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,t49_sec_596_3,ck_t49_nhtsa_vehicle_standards_reference,,,Title 49 NHTSA Vehicle Standards Reference to 49 CFR 596.3,Maps 49 CFR 596.3 to title49.nhtsa.vehicle_standards_reference (reference).,true
map_title49_nhtsa_vehicle_standards_reference_t49_sec_596_4,compliance_key,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,t49_sec_596_4,ck_t49_nhtsa_vehicle_standards_reference,,,Title 49 NHTSA Vehicle Standards Reference to 49 CFR 596.4,Maps 49 CFR 596.4 to title49.nhtsa.vehicle_standards_reference (reference).,true
map_title49_nhtsa_vehicle_standards_reference_t49_sec_596_5,compliance_key,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,t49_sec_596_5,ck_t49_nhtsa_vehicle_standards_reference,,,Title 49 NHTSA Vehicle Standards Reference to 49 CFR 596.5,Maps 49 CFR 596.5 to title49.nhtsa.vehicle_standards_reference (reference).,true
map_title49_nhtsa_vehicle_standards_reference_t49_subpart_596_b,compliance_key,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,t49_subpart_596_b,ck_t49_nhtsa_vehicle_standards_reference,,,Title 49 NHTSA Vehicle Standards Reference to 49 CFR Part 596 Subpart B,Maps 49 CFR Part 596 Subpart B to title49.nhtsa.vehicle_standards_reference (reference).,true
map_title49_nhtsa_vehicle_standards_reference_t49_sec_596_7,compliance_key,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,t49_sec_596_7,ck_t49_nhtsa_vehicle_standards_reference,,,Title 49 NHTSA Vehicle Standards Reference to 49 CFR 596.7,Maps 49 CFR 596.7 to title49.nhtsa.vehicle_standards_reference (reference).,true
map_title49_nhtsa_vehicle_standards_reference_t49_sec_596_8,compliance_key,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,t49_sec_596_8,ck_t49_nhtsa_vehicle_standards_reference,,,Title 49 NHTSA Vehicle Standards Reference to 49 CFR 596.8,Maps 49 CFR 596.8 to title49.nhtsa.vehicle_standards_reference (reference).,false
map_title49_nhtsa_vehicle_standards_reference_t49_subpart_596_c,compliance_key,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,t49_subpart_596_c,ck_t49_nhtsa_vehicle_standards_reference,,,Title 49 NHTSA Vehicle Standards Reference to 49 CFR Part 596 Subpart C,Maps 49 CFR Part 596 Subpart C to title49.nhtsa.vehicle_standards_reference (reference).,true
map_title49_nhtsa_vehicle_standards_reference_t49_sec_596_9,compliance_key,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,t49_sec_596_9,ck_t49_nhtsa_vehicle_standards_reference,,,Title 49 NHTSA Vehicle Standards Reference to 49 CFR 596.9,Maps 49 CFR 596.9 to title49.nhtsa.vehicle_standards_reference (reference).,true
map_title49_nhtsa_vehicle_standards_reference_t49_sec_596_10,compliance_key,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,t49_sec_596_10,ck_t49_nhtsa_vehicle_standards_reference,,,Title 49 NHTSA Vehicle Standards Reference to 49 CFR 596.10,Maps 49 CFR 596.10 to title49.nhtsa.vehicle_standards_reference (reference).,true
