citation_key,program_key,pack_key,pack_version,label,source_reference,description,active,supersedes_citation_key
t49_sec_392_24,fmcsa_fmcsr,title49.motorcarrier.applicability,1,Emergency signals; flame-producing.,49 CFR 392.24,Mapping level candidate for 49 CFR 392.24. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 392 > 49 CFR Part 392 Subpart C > 49 CFR 392.24. Source: https://www.ecfr.gov/current/title-49/section-392.24,true,
t49_sec_392_25,fmcsa_fmcsr,title49.motorcarrier.applicability,1,Flame producing devices.,49 CFR 392.25,Mapping level candidate for 49 CFR 392.25. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 392 > 49 CFR Part 392 Subpart C > 49 CFR 392.25. Source: https://www.ecfr.gov/current/title-49/section-392.25,true,
t49_subpart_392_d,fmcsa_fmcsr,title49.motorcarrier.applicability,1,Use of Lighted Lamps and Reflectors,49 CFR Part 392 Subpart D,Mapping level candidate for 49 CFR Part 392 Subpart D. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 392 > 49 CFR Part 392 Subpart D. Source: https://www.ecfr.gov/current/title-49/part-392/subpart-D,true,
t49_sec_392_30_392_32,fmcsa_fmcsr,title49.motorcarrier.applicability,1,Sec.Sec. 392.30-392.32 [Reserved],49 CFR 392.30-392.32,Mapping level candidate for 49 CFR 392.30-392.32. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 392 > 49 CFR Part 392 Subpart D > 49 CFR 392.30-392.32. Source: https://www.ecfr.gov/current/title-49/section-392.30-392.32,false,
t49_sec_392_33,fmcsa_fmcsr,title49.motorcarrier.applicability,1,Obscured lamps or reflective devices/material.,49 CFR 392.33,Mapping level candidate for 49 CFR 392.33. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 392 > 49 CFR Part 392 Subpart D > 49 CFR 392.33. Source: https://www.ecfr.gov/current/title-49/section-392.33,true,
t49_subpart_392_e,fmcsa_fmcsr,title49.motorcarrier.applicability,1,License Revocation; Duties of Driver,49 CFR Part 392 Subpart E,Mapping level candidate for 49 CFR Part 392 Subpart E. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 392 > 49 CFR Part 392 Subpart E. Source: https://www.ecfr.gov/current/title-49/part-392/subpart-E,true,
t49_sec_392_40_392_41,fmcsa_fmcsr,title49.motorcarrier.applicability,1,Sec.Sec. 392.40-392.41 [Reserved],49 CFR 392.40-392.41,Mapping level candidate for 49 CFR 392.40-392.41. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 392 > 49 CFR Part 392 Subpart E > 49 CFR 392.40-392.41. Source: https://www.ecfr.gov/current/title-49/section-392.40-392.41,false,
t49_subpart_392_f,fmcsa_fmcsr,title49.motorcarrier.applicability,1,Fueling Precautions,49 CFR Part 392 Subpart F,Mapping level candidate for 49 CFR Part 392 Subpart F. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 392 > 49 CFR Part 392 Subpart F. Source: https://www.ecfr.gov/current/title-49/part-392/subpart-F,true,
t49_sec_392_50,fmcsa_fmcsr,title49.motorcarrier.applicability,1,Ignition of fuel; prevention.,49 CFR 392.50,Mapping level candidate for 49 CFR 392.50. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 392 > 49 CFR Part 392 Subpart F > 49 CFR 392.50. Source: https://www.ecfr.gov/current/title-49/section-392.50,true,
t49_sec_392_51,fmcsa_fmcsr,title49.motorcarrier.applicability,1,Reserve fuel; materials of trade.,49 CFR 392.51,Mapping level candidate for 49 CFR 392.51. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 392 > 49 CFR Part 392 Subpart F > 49 CFR 392.51. Source: https://www.ecfr.gov/current/title-49/section-392.51,true,
t49_sec_392_52,fmcsa_fmcsr,title49.motorcarrier.applicability,1,Sec. 392.52 [Reserved],49 CFR 392.52,Mapping level candidate for 49 CFR 392.52. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 392 > 49 CFR Part 392 Subpart F > 49 CFR 392.52. Source: https://www.ecfr.gov/current/title-49/section-392.52,false,
t49_subpart_392_g,fmcsa_fmcsr,title49.motorcarrier.applicability,1,Prohibited Practices,49 CFR Part 392 Subpart G,Mapping level candidate for 49 CFR Part 392 Subpart G. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 392 > 49 CFR Part 392 Subpart G. Source: https://www.ecfr.gov/current/title-49/part-392/subpart-G,true,
t49_sec_392_60,fmcsa_fmcsr,title49.motorcarrier.applicability,1,Unauthorized persons not to be transported.,49 CFR 392.60,Mapping level candidate for 49 CFR 392.60. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 392 > 49 CFR Part 392 Subpart G > 49 CFR 392.60. Source: https://www.ecfr.gov/current/title-49/section-392.60,true,
t49_sec_392_61,fmcsa_fmcsr,title49.motorcarrier.applicability,1,Sec. 392.61 [Reserved],49 CFR 392.61,Mapping level candidate for 49 CFR 392.61. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 392 > 49 CFR Part 392 Subpart G > 49 CFR 392.61. Source: https://www.ecfr.gov/current/title-49/section-392.61,false,
t49_sec_392_62,fmcsa_fmcsr,title49.motorcarrier.applicability,1,"Safe operation, buses.",49 CFR 392.62,Mapping level candidate for 49 CFR 392.62. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 392 > 49 CFR Part 392 Subpart G > 49 CFR 392.62. Source: https://www.ecfr.gov/current/title-49/section-392.62,true,
t49_sec_392_63,fmcsa_fmcsr,title49.motorcarrier.applicability,1,Towing or pushing loaded buses.,49 CFR 392.63,Mapping level candidate for 49 CFR 392.63. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 392 > 49 CFR Part 392 Subpart G > 49 CFR 392.63. Source: https://www.ecfr.gov/current/title-49/section-392.63,true,
t49_sec_392_64,fmcsa_fmcsr,title49.motorcarrier.applicability,1,Riding within closed commercial motor vehicles without proper exits.,49 CFR 392.64,Mapping level candidate for 49 CFR 392.64. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 392 > 49 CFR Part 392 Subpart G > 49 CFR 392.64. Source: https://www.ecfr.gov/current/title-49/section-392.64,true,
t49_sec_392_65,fmcsa_fmcsr,title49.motorcarrier.applicability,1,Sec. 392.65 [Reserved],49 CFR 392.65,Mapping level candidate for 49 CFR 392.65. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 392 > 49 CFR Part 392 Subpart G > 49 CFR 392.65. Source: https://www.ecfr.gov/current/title-49/section-392.65,false,
t49_sec_392_66,fmcsa_fmcsr,title49.motorcarrier.applicability,1,Carbon monoxide; use of commercial motor vehicle when detected.,49 CFR 392.66,Mapping level candidate for 49 CFR 392.66. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 392 > 49 CFR Part 392 Subpart G > 49 CFR 392.66. Source: https://www.ecfr.gov/current/title-49/section-392.66,true,
t49_sec_392_67,fmcsa_fmcsr,title49.motorcarrier.applicability,1,"Heater, flame-producing; on commercial motor vehicle in motion.",49 CFR 392.67,Mapping level candidate for 49 CFR 392.67. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 392 > 49 CFR Part 392 Subpart G > 49 CFR 392.67. Source: https://www.ecfr.gov/current/title-49/section-392.67,true,
t49_sec_392_68_392_69,fmcsa_fmcsr,title49.motorcarrier.applicability,1,Sec.Sec. 392.68-392.69 [Reserved],49 CFR 392.68-392.69,Mapping level candidate for 49 CFR 392.68-392.69. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 392 > 49 CFR Part 392 Subpart G > 49 CFR 392.68-392.69. Source: https://www.ecfr.gov/current/title-49/section-392.68-392.69,false,
t49_sec_392_71,fmcsa_fmcsr,title49.motorcarrier.applicability,1,Radar detectors; use and/or possession.,49 CFR 392.71,Mapping level candidate for 49 CFR 392.71. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 392 > 49 CFR Part 392 Subpart G > 49 CFR 392.71. Source: https://www.ecfr.gov/current/title-49/section-392.71,true,
t49_subpart_392_h,fmcsa_fmcsr,title49.motorcarrier.applicability,1,Limiting the Use of Electronic Devices,49 CFR Part 392 Subpart H,Mapping level candidate for 49 CFR Part 392 Subpart H. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 392 > 49 CFR Part 392 Subpart H. Source: https://www.ecfr.gov/current/title-49/part-392/subpart-H,true,
t49_sec_392_80,fmcsa_fmcsr,title49.motorcarrier.applicability,1,Prohibition against texting.,49 CFR 392.80,Mapping level candidate for 49 CFR 392.80. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 392 > 49 CFR Part 392 Subpart H > 49 CFR 392.80. Source: https://www.ecfr.gov/current/title-49/section-392.80,true,
t49_sec_392_82,fmcsa_fmcsr,title49.motorcarrier.applicability,1,Using a hand-held mobile telephone.,49 CFR 392.82,Mapping level candidate for 49 CFR 392.82. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 392 > 49 CFR Part 392 Subpart H > 49 CFR 392.82. Source: https://www.ecfr.gov/current/title-49/section-392.82,true,
