mapping_key,target_kind,program_key,pack_key,pack_version,citation_key,compliance_key,material_key,fact_key,label,description,active
map_title49_stb_surface_transportation_reference_t49_se_b9b157ce,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1014_104_1014_110,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1014.104-1014.110,Maps 49 CFR 1014.104-1014.110 to title49.stb.surface_transportation_reference (reference).,false
map_title49_stb_surface_transportation_reference_t49_se_b3eccf62,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1014_111,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1014.111,Maps 49 CFR 1014.111 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_se_89b61e99,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1014_112_1014_129,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1014.112-1014.129,Maps 49 CFR 1014.112-1014.129 to title49.stb.surface_transportation_reference (reference).,false
map_title49_stb_surface_transportation_reference_t49_se_4036837b,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1014_130,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1014.130,Maps 49 CFR 1014.130 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_se_53ecb0ee,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1014_131_1014_139,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1014.131-1014.139,Maps 49 CFR 1014.131-1014.139 to title49.stb.surface_transportation_reference (reference).,false
map_title49_stb_surface_transportation_reference_t49_se_154f0423,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1014_140,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1014.140,Maps 49 CFR 1014.140 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_se_03c6ab90,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1014_141_1014_148,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1014.141-1014.148,Maps 49 CFR 1014.141-1014.148 to title49.stb.surface_transportation_reference (reference).,false
map_title49_stb_surface_transportation_reference_t49_se_83ee91c3,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1014_149,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1014.149,Maps 49 CFR 1014.149 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_se_f23cfa56,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1014_150,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1014.150,Maps 49 CFR 1014.150 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_se_ea7f18de,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1014_151,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1014.151,Maps 49 CFR 1014.151 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_se_e9cc04b4,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1014_152_1014_159,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1014.152-1014.159,Maps 49 CFR 1014.152-1014.159 to title49.stb.surface_transportation_reference (reference).,false
map_title49_stb_surface_transportation_reference_t49_se_aa4802fd,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1014_160,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1014.160,Maps 49 CFR 1014.160 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_se_348304f2,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1014_161_1014_169,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1014.161-1014.169,Maps 49 CFR 1014.161-1014.169 to title49.stb.surface_transportation_reference (reference).,false
map_title49_stb_surface_transportation_reference_t49_se_fc7a8218,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1014_170,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1014.170,Maps 49 CFR 1014.170 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_se_83367725,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1014_171_1014_999,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1014.171-1014.999,Maps 49 CFR 1014.171-1014.999 to title49.stb.surface_transportation_reference (reference).,false
map_title49_stb_surface_transportation_reference_t49_part_1016,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_part_1016,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR Part 1016,Maps 49 CFR Part 1016 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_su_7fafb3c9,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_subpart_1016_a,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR Part 1016 Subpart A,Maps 49 CFR Part 1016 Subpart A to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_se_3ab5cff9,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1016_101,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1016.101,Maps 49 CFR 1016.101 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_se_b834764d,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1016_102,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1016.102,Maps 49 CFR 1016.102 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_se_47920fa5,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1016_103,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1016.103,Maps 49 CFR 1016.103 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_se_e3a4f224,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1016_104,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1016.104,Maps 49 CFR 1016.104 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_se_71e75121,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1016_105,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1016.105,Maps 49 CFR 1016.105 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_se_f3220c7b,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1016_106,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1016.106,Maps 49 CFR 1016.106 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_se_c3f43198,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1016_107,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1016.107,Maps 49 CFR 1016.107 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_se_4a485c25,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1016_109,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1016.109,Maps 49 CFR 1016.109 to title49.stb.surface_transportation_reference (reference).,true
