citation_key,program_key,pack_key,pack_version,label,source_reference,description,active,supersedes_citation_key
t49_sec_224_15,fra_rail,title49.rail.safety_reference,1,Special approval procedures.,49 CFR 224.15,Mapping level candidate for 49 CFR 224.15. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 224 > 49 CFR Part 224 Subpart A > 49 CFR 224.15. Source: https://www.ecfr.gov/current/title-49/section-224.15,true,
t49_subpart_224_b,fra_rail,title49.rail.safety_reference,1,"Application, Inspection, and Maintenance of Retroreflective Material",49 CFR Part 224 Subpart B,Mapping level candidate for 49 CFR Part 224 Subpart B. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 224 > 49 CFR Part 224 Subpart B. Source: https://www.ecfr.gov/current/title-49/part-224/subpart-B,true,
t49_sec_224_101,fra_rail,title49.rail.safety_reference,1,General requirements.,49 CFR 224.101,Mapping level candidate for 49 CFR 224.101. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 224 > 49 CFR Part 224 Subpart B > 49 CFR 224.101. Source: https://www.ecfr.gov/current/title-49/section-224.101,true,
t49_sec_224_103,fra_rail,title49.rail.safety_reference,1,Characteristics of retroreflective sheeting.,49 CFR 224.103,Mapping level candidate for 49 CFR 224.103. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 224 > 49 CFR Part 224 Subpart B > 49 CFR 224.103. Source: https://www.ecfr.gov/current/title-49/section-224.103,true,
t49_app_part_224_table_1_to_subpart_b_of_part_224,fra_rail,title49.rail.safety_reference,1,Minimum Coefficient of Retroreflection (R<sub>A</sub>) (in Candela/Lux/Meter <sup>2</sup>) Requirement for Retroreflective Sh...,49 CFR Table 1 to Subpart B of Part 224,Mapping level candidate for 49 CFR Table 1 to Subpart B of Part 224. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 224 > 49 CFR Part 224 Subpart B > 49 CFR Table 1 to Subpart B of Part 224. Source: https://www.ecfr.gov/current/title-49/part-224,true,
t49_sec_224_105,fra_rail,title49.rail.safety_reference,1,Sheeting dimensions and quantity.,49 CFR 224.105,Mapping level candidate for 49 CFR 224.105. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 224 > 49 CFR 224.105. Source: https://www.ecfr.gov/current/title-49/section-224.105,true,
t49_app_part_224_table_2_to_subpart_b_of_part_224,fra_rail,title49.rail.safety_reference,1,Minimum Quantity Requirement for Retroreflective Sheeting on Freight Rolling Stock,49 CFR Table 2 to Subpart B of Part 224,Mapping level candidate for 49 CFR Table 2 to Subpart B of Part 224. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 224 > 49 CFR Table 2 to Subpart B of Part 224. Source: https://www.ecfr.gov/current/title-49/part-224,true,
t49_sec_224_106,fra_rail,title49.rail.safety_reference,1,Location of retroreflective sheeting.,49 CFR 224.106,Mapping level candidate for 49 CFR 224.106. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 224 > 49 CFR 224.106. Source: https://www.ecfr.gov/current/title-49/section-224.106,true,
t49_sec_224_107,fra_rail,title49.rail.safety_reference,1,Sec. 224.107 [Reserved],49 CFR 224.107,Mapping level candidate for 49 CFR 224.107. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 224 > 49 CFR 224.107. Source: https://www.ecfr.gov/current/title-49/section-224.107,false,
t49_app_part_224_table_3_to_subpart_b_of_part_224,fra_rail,title49.rail.safety_reference,1,"Alternative Schedule for Application of Retroreflective Material to Freight Cars per Sec. 224.107(<span class=""standard"">a</s...",49 CFR Table 3 to Subpart B of Part 224,Mapping level candidate for 49 CFR Table 3 to Subpart B of Part 224. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 224 > 49 CFR Table 3 to Subpart B of Part 224. Source: https://www.ecfr.gov/current/title-49/part-224,true,
t49_app_part_224_table_4_to_subpart_b_of_part_224,fra_rail,title49.rail.safety_reference,1,"Alternative Schedule for Application of Retroreflective Material to Locomotives per Sec. 224.107(<span class=""standard"">b</sp...",49 CFR Table 4 to Subpart B of Part 224,Mapping level candidate for 49 CFR Table 4 to Subpart B of Part 224. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 224 > 49 CFR Table 4 to Subpart B of Part 224. Source: https://www.ecfr.gov/current/title-49/part-224,true,
t49_sec_224_109,fra_rail,title49.rail.safety_reference,1,"Inspection and replacement of missing, damaged, or obscured retroreflective sheeting.",49 CFR 224.109,Mapping level candidate for 49 CFR 224.109. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 224 > 49 CFR 224.109. Source: https://www.ecfr.gov/current/title-49/section-224.109,true,
t49_sec_224_111,fra_rail,title49.rail.safety_reference,1,Evaluation and replacement of 10-year-old or underperforming retroreflective sheeting.,49 CFR 224.111,Mapping level candidate for 49 CFR 224.111. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 224 > 49 CFR 224.111. Source: https://www.ecfr.gov/current/title-49/section-224.111,true,
t49_app_part_224_a,fra_rail,title49.rail.safety_reference,1,Appendix A to Part 224 [Reserved],49 CFR Appendix A to Part 224,Mapping level candidate for 49 CFR Appendix A to Part 224. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 224 > 49 CFR Appendix A to Part 224. Source: https://www.ecfr.gov/current/title-49/part-224,false,
t49_app_part_224_b,fra_rail,title49.rail.safety_reference,1,Reflectorization Implementation Compliance Report,49 CFR Appendix B to Part 224,Mapping level candidate for 49 CFR Appendix B to Part 224. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 224 > 49 CFR Appendix B to Part 224. Source: https://www.ecfr.gov/current/title-49/part-224,true,
t49_app_part_224_c,fra_rail,title49.rail.safety_reference,1,Guidelines for Electronic Submission of Reflectorization Implementation Compliance Reports,49 CFR Appendix C to Part 224,Mapping level candidate for 49 CFR Appendix C to Part 224. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 224 > 49 CFR Appendix C to Part 224. Source: https://www.ecfr.gov/current/title-49/part-224,true,
t49_part_225,fra_rail,title49.rail.safety_reference,1,"Railroad Accidents/Incidents: Reports Classification, and Investigations",49 CFR Part 225,Mapping level candidate for 49 CFR Part 225. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 225. Source: https://www.ecfr.gov/current/title-49/part-225,true,
t49_sec_225_1,fra_rail,title49.rail.safety_reference,1,Purpose.,49 CFR 225.1,Mapping level candidate for 49 CFR 225.1. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 225 > 49 CFR 225.1. Source: https://www.ecfr.gov/current/title-49/section-225.1,true,
t49_sec_225_3,fra_rail,title49.rail.safety_reference,1,Applicability.,49 CFR 225.3,Mapping level candidate for 49 CFR 225.3. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 225 > 49 CFR 225.3. Source: https://www.ecfr.gov/current/title-49/section-225.3,true,
t49_sec_225_5,fra_rail,title49.rail.safety_reference,1,Definitions.,49 CFR 225.5,Mapping level candidate for 49 CFR 225.5. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 225 > 49 CFR 225.5. Source: https://www.ecfr.gov/current/title-49/section-225.5,true,
t49_sec_225_6,fra_rail,title49.rail.safety_reference,1,Consolidated reporting.,49 CFR 225.6,Mapping level candidate for 49 CFR 225.6. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 225 > 49 CFR 225.6. Source: https://www.ecfr.gov/current/title-49/section-225.6,true,
t49_sec_225_7,fra_rail,title49.rail.safety_reference,1,Public examination and use of reports.,49 CFR 225.7,Mapping level candidate for 49 CFR 225.7. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 225 > 49 CFR 225.7. Source: https://www.ecfr.gov/current/title-49/section-225.7,true,
t49_sec_225_9,fra_rail,title49.rail.safety_reference,1,Telephonic reports of certain accidents/incidents and other events.,49 CFR 225.9,Mapping level candidate for 49 CFR 225.9. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 225 > 49 CFR 225.9. Source: https://www.ecfr.gov/current/title-49/section-225.9,true,
t49_sec_225_11,fra_rail,title49.rail.safety_reference,1,Reporting of accidents/incidents.,49 CFR 225.11,Mapping level candidate for 49 CFR 225.11. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 225 > 49 CFR 225.11. Source: https://www.ecfr.gov/current/title-49/section-225.11,true,
t49_sec_225_12,fra_rail,title49.rail.safety_reference,1,Rail Equipment Accident/Incident Reports alleging employee human factor as cause; Employee Human Factor Attachment; notice to...,49 CFR 225.12,Mapping level candidate for 49 CFR 225.12. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 225 > 49 CFR 225.12. Source: https://www.ecfr.gov/current/title-49/section-225.12,true,
t49_sec_225_13,fra_rail,title49.rail.safety_reference,1,Late reports.,49 CFR 225.13,Mapping level candidate for 49 CFR 225.13. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 225 > 49 CFR 225.13. Source: https://www.ecfr.gov/current/title-49/section-225.13,true,
t49_sec_225_15,fra_rail,title49.rail.safety_reference,1,Accidents/incidents not to be reported.,49 CFR 225.15,Mapping level candidate for 49 CFR 225.15. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 225 > 49 CFR 225.15. Source: https://www.ecfr.gov/current/title-49/section-225.15,true,
t49_sec_225_17,fra_rail,title49.rail.safety_reference,1,Doubtful cases; alcohol or drug involvement.,49 CFR 225.17,Mapping level candidate for 49 CFR 225.17. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 225 > 49 CFR 225.17. Source: https://www.ecfr.gov/current/title-49/section-225.17,true,
t49_sec_225_18,fra_rail,title49.rail.safety_reference,1,Alcohol or drug involvement.,49 CFR 225.18,Mapping level candidate for 49 CFR 225.18. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 225 > 49 CFR 225.18. Source: https://www.ecfr.gov/current/title-49/section-225.18,true,
t49_sec_225_19,fra_rail,title49.rail.safety_reference,1,Primary groups of accidents/incidents.,49 CFR 225.19,Mapping level candidate for 49 CFR 225.19. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 225 > 49 CFR 225.19. Source: https://www.ecfr.gov/current/title-49/section-225.19,true,
t49_sec_225_21,fra_rail,title49.rail.safety_reference,1,Forms.,49 CFR 225.21,Mapping level candidate for 49 CFR 225.21. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 225 > 49 CFR 225.21. Source: https://www.ecfr.gov/current/title-49/section-225.21,true,
t49_sec_225_23,fra_rail,title49.rail.safety_reference,1,Joint operations.,49 CFR 225.23,Mapping level candidate for 49 CFR 225.23. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 225 > 49 CFR 225.23. Source: https://www.ecfr.gov/current/title-49/section-225.23,true,
t49_sec_225_25,fra_rail,title49.rail.safety_reference,1,Recordkeeping.,49 CFR 225.25,Mapping level candidate for 49 CFR 225.25. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 225 > 49 CFR 225.25. Source: https://www.ecfr.gov/current/title-49/section-225.25,true,
t49_sec_225_27,fra_rail,title49.rail.safety_reference,1,Retention of records.,49 CFR 225.27,Mapping level candidate for 49 CFR 225.27. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 225 > 49 CFR 225.27. Source: https://www.ecfr.gov/current/title-49/section-225.27,true,
t49_sec_225_29,fra_rail,title49.rail.safety_reference,1,Penalties.,49 CFR 225.29,Mapping level candidate for 49 CFR 225.29. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 225 > 49 CFR 225.29. Source: https://www.ecfr.gov/current/title-49/section-225.29,true,
t49_sec_225_31,fra_rail,title49.rail.safety_reference,1,Investigations.,49 CFR 225.31,Mapping level candidate for 49 CFR 225.31. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 225 > 49 CFR 225.31. Source: https://www.ecfr.gov/current/title-49/section-225.31,true,
t49_sec_225_33,fra_rail,title49.rail.safety_reference,1,Internal Control Plans.,49 CFR 225.33,Mapping level candidate for 49 CFR 225.33. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 225 > 49 CFR 225.33. Source: https://www.ecfr.gov/current/title-49/section-225.33,true,
t49_sec_225_35,fra_rail,title49.rail.safety_reference,1,Access to records and reports.,49 CFR 225.35,Mapping level candidate for 49 CFR 225.35. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 225 > 49 CFR 225.35. Source: https://www.ecfr.gov/current/title-49/section-225.35,true,
t49_sec_225_37,fra_rail,title49.rail.safety_reference,1,Optical media transfer and electronic submission.,49 CFR 225.37,Mapping level candidate for 49 CFR 225.37. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 225 > 49 CFR 225.37. Source: https://www.ecfr.gov/current/title-49/section-225.37,true,
t49_sec_225_39,fra_rail,title49.rail.safety_reference,1,FRA policy on covered data.,49 CFR 225.39,Mapping level candidate for 49 CFR 225.39. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 225 > 49 CFR 225.39. Source: https://www.ecfr.gov/current/title-49/section-225.39,true,
t49_sec_225_41,fra_rail,title49.rail.safety_reference,1,Suicide data.,49 CFR 225.41,Mapping level candidate for 49 CFR 225.41. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 225 > 49 CFR 225.41. Source: https://www.ecfr.gov/current/title-49/section-225.41,true,
t49_app_part_225_a,fra_rail,title49.rail.safety_reference,1,Appendix A to Part 225 [Reserved],49 CFR Appendix A to Part 225,Mapping level candidate for 49 CFR Appendix A to Part 225. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 225 > 49 CFR Appendix A to Part 225. Source: https://www.ecfr.gov/current/title-49/part-225,false,
t49_app_part_225_b,fra_rail,title49.rail.safety_reference,1,Procedure for Determining Reporting Threshold,49 CFR Appendix B to Part 225,Mapping level candidate for 49 CFR Appendix B to Part 225. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 225 > 49 CFR Appendix B to Part 225. Source: https://www.ecfr.gov/current/title-49/part-225,true,
t49_part_227,fra_rail,title49.rail.safety_reference,1,Occupational Safety and Health in the Locomotive Cab,49 CFR Part 227,Mapping level candidate for 49 CFR Part 227. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 227. Source: https://www.ecfr.gov/current/title-49/part-227,true,
t49_subpart_227_a,fra_rail,title49.rail.safety_reference,1,General,49 CFR Part 227 Subpart A,Mapping level candidate for 49 CFR Part 227 Subpart A. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 227 > 49 CFR Part 227 Subpart A. Source: https://www.ecfr.gov/current/title-49/part-227/subpart-A,true,
t49_sec_227_1,fra_rail,title49.rail.safety_reference,1,Purpose and scope.,49 CFR 227.1,Mapping level candidate for 49 CFR 227.1. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 227 > 49 CFR Part 227 Subpart A > 49 CFR 227.1. Source: https://www.ecfr.gov/current/title-49/section-227.1,true,
t49_sec_227_3,fra_rail,title49.rail.safety_reference,1,Application.,49 CFR 227.3,Mapping level candidate for 49 CFR 227.3. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 227 > 49 CFR Part 227 Subpart A > 49 CFR 227.3. Source: https://www.ecfr.gov/current/title-49/section-227.3,true,
t49_sec_227_5,fra_rail,title49.rail.safety_reference,1,Definitions.,49 CFR 227.5,Mapping level candidate for 49 CFR 227.5. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 227 > 49 CFR Part 227 Subpart A > 49 CFR 227.5. Source: https://www.ecfr.gov/current/title-49/section-227.5,true,
t49_sec_227_7,fra_rail,title49.rail.safety_reference,1,Sec. 227.7 [Reserved],49 CFR 227.7,Mapping level candidate for 49 CFR 227.7. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 227 > 49 CFR Part 227 Subpart A > 49 CFR 227.7. Source: https://www.ecfr.gov/current/title-49/section-227.7,false,
t49_sec_227_9,fra_rail,title49.rail.safety_reference,1,Penalties.,49 CFR 227.9,Mapping level candidate for 49 CFR 227.9. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 227 > 49 CFR Part 227 Subpart A > 49 CFR 227.9. Source: https://www.ecfr.gov/current/title-49/section-227.9,true,
t49_sec_227_11,fra_rail,title49.rail.safety_reference,1,Responsibility for compliance.,49 CFR 227.11,Mapping level candidate for 49 CFR 227.11. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 227 > 49 CFR Part 227 Subpart A > 49 CFR 227.11. Source: https://www.ecfr.gov/current/title-49/section-227.11,true,
t49_sec_227_13,fra_rail,title49.rail.safety_reference,1,Waivers.,49 CFR 227.13,Mapping level candidate for 49 CFR 227.13. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 227 > 49 CFR Part 227 Subpart A > 49 CFR 227.13. Source: https://www.ecfr.gov/current/title-49/section-227.13,true,
t49_subpart_227_b,fra_rail,title49.rail.safety_reference,1,Occupational Noise Exposure for Railroad Operating Employees.,49 CFR Part 227 Subpart B,Mapping level candidate for 49 CFR Part 227 Subpart B. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 227 > 49 CFR Part 227 Subpart B. Source: https://www.ecfr.gov/current/title-49/part-227/subpart-B,true,
t49_sec_227_101,fra_rail,title49.rail.safety_reference,1,Scope and applicability.,49 CFR 227.101,Mapping level candidate for 49 CFR 227.101. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 227 > 49 CFR Part 227 Subpart B > 49 CFR 227.101. Source: https://www.ecfr.gov/current/title-49/section-227.101,true,
t49_sec_227_103,fra_rail,title49.rail.safety_reference,1,Noise monitoring program.,49 CFR 227.103,Mapping level candidate for 49 CFR 227.103. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 227 > 49 CFR Part 227 Subpart B > 49 CFR 227.103. Source: https://www.ecfr.gov/current/title-49/section-227.103,true,
t49_sec_227_105,fra_rail,title49.rail.safety_reference,1,Protection of employees.,49 CFR 227.105,Mapping level candidate for 49 CFR 227.105. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 227 > 49 CFR Part 227 Subpart B > 49 CFR 227.105. Source: https://www.ecfr.gov/current/title-49/section-227.105,true,
t49_sec_227_107,fra_rail,title49.rail.safety_reference,1,Hearing conservation program.,49 CFR 227.107,Mapping level candidate for 49 CFR 227.107. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 227 > 49 CFR Part 227 Subpart B > 49 CFR 227.107. Source: https://www.ecfr.gov/current/title-49/section-227.107,true,
t49_sec_227_109,fra_rail,title49.rail.safety_reference,1,Audiometric testing program.,49 CFR 227.109,Mapping level candidate for 49 CFR 227.109. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 227 > 49 CFR Part 227 Subpart B > 49 CFR 227.109. Source: https://www.ecfr.gov/current/title-49/section-227.109,true,
t49_sec_227_111,fra_rail,title49.rail.safety_reference,1,Audiometric test requirements.,49 CFR 227.111,Mapping level candidate for 49 CFR 227.111. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 227 > 49 CFR Part 227 Subpart B > 49 CFR 227.111. Source: https://www.ecfr.gov/current/title-49/section-227.111,true,
t49_sec_227_113,fra_rail,title49.rail.safety_reference,1,Noise operational controls.,49 CFR 227.113,Mapping level candidate for 49 CFR 227.113. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 227 > 49 CFR Part 227 Subpart B > 49 CFR 227.113. Source: https://www.ecfr.gov/current/title-49/section-227.113,true,
t49_sec_227_115,fra_rail,title49.rail.safety_reference,1,Hearing protectors.,49 CFR 227.115,Mapping level candidate for 49 CFR 227.115. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 227 > 49 CFR Part 227 Subpart B > 49 CFR 227.115. Source: https://www.ecfr.gov/current/title-49/section-227.115,true,
t49_sec_227_117,fra_rail,title49.rail.safety_reference,1,Hearing protector attenuation.,49 CFR 227.117,Mapping level candidate for 49 CFR 227.117. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 227 > 49 CFR Part 227 Subpart B > 49 CFR 227.117. Source: https://www.ecfr.gov/current/title-49/section-227.117,true,
t49_sec_227_119,fra_rail,title49.rail.safety_reference,1,Training program.,49 CFR 227.119,Mapping level candidate for 49 CFR 227.119. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 227 > 49 CFR Part 227 Subpart B > 49 CFR 227.119. Source: https://www.ecfr.gov/current/title-49/section-227.119,true,
t49_sec_227_121,fra_rail,title49.rail.safety_reference,1,Recordkeeping.,49 CFR 227.121,Mapping level candidate for 49 CFR 227.121. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 227 > 49 CFR Part 227 Subpart B > 49 CFR 227.121. Source: https://www.ecfr.gov/current/title-49/section-227.121,true,
t49_subpart_227_c,fra_rail,title49.rail.safety_reference,1,Emergency Escape Breathing Apparatus Standards,49 CFR Part 227 Subpart C,Mapping level candidate for 49 CFR Part 227 Subpart C. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 227 > 49 CFR Part 227 Subpart C. Source: https://www.ecfr.gov/current/title-49/part-227/subpart-C,true,
t49_sec_227_201,fra_rail,title49.rail.safety_reference,1,Criteria for requiring availability of EEBAs in the locomotive cab.,49 CFR 227.201,Mapping level candidate for 49 CFR 227.201. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 227 > 49 CFR Part 227 Subpart C > 49 CFR 227.201. Source: https://www.ecfr.gov/current/title-49/section-227.201,true,
t49_sec_227_203,fra_rail,title49.rail.safety_reference,1,Criteria for selecting EEBAs.,49 CFR 227.203,Mapping level candidate for 49 CFR 227.203. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 227 > 49 CFR Part 227 Subpart C > 49 CFR 227.203. Source: https://www.ecfr.gov/current/title-49/section-227.203,true,
t49_sec_227_205,fra_rail,title49.rail.safety_reference,1,Storage facilities for EEBAs.,49 CFR 227.205,Mapping level candidate for 49 CFR 227.205. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 227 > 49 CFR Part 227 Subpart C > 49 CFR 227.205. Source: https://www.ecfr.gov/current/title-49/section-227.205,true,
t49_sec_227_207,fra_rail,title49.rail.safety_reference,1,"Railroad's program for inspection, maintenance, and replacement of EEBAs; requirements for procedures.",49 CFR 227.207,Mapping level candidate for 49 CFR 227.207. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 227 > 49 CFR Part 227 Subpart C > 49 CFR 227.207. Source: https://www.ecfr.gov/current/title-49/section-227.207,true,
t49_sec_227_209,fra_rail,title49.rail.safety_reference,1,Railroad's program of instruction on EEBAs.,49 CFR 227.209,Mapping level candidate for 49 CFR 227.209. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 227 > 49 CFR Part 227 Subpart C > 49 CFR 227.209. Source: https://www.ecfr.gov/current/title-49/section-227.209,true,
t49_sec_227_211,fra_rail,title49.rail.safety_reference,1,Requirement to implement a general EEBA program; criteria for placing employees in the general EEBA program.,49 CFR 227.211,Mapping level candidate for 49 CFR 227.211. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 227 > 49 CFR Part 227 Subpart C > 49 CFR 227.211. Source: https://www.ecfr.gov/current/title-49/section-227.211,true,
t49_sec_227_213,fra_rail,title49.rail.safety_reference,1,Employee's responsibilities.,49 CFR 227.213,Mapping level candidate for 49 CFR 227.213. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 227 > 49 CFR Part 227 Subpart C > 49 CFR 227.213. Source: https://www.ecfr.gov/current/title-49/section-227.213,true,
t49_sec_227_215,fra_rail,title49.rail.safety_reference,1,Recordkeeping in general.,49 CFR 227.215,Mapping level candidate for 49 CFR 227.215. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 227 > 49 CFR Part 227 Subpart C > 49 CFR 227.215. Source: https://www.ecfr.gov/current/title-49/section-227.215,true,
t49_sec_227_217,fra_rail,title49.rail.safety_reference,1,Compliance dates.,49 CFR 227.217,Mapping level candidate for 49 CFR 227.217. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 227 > 49 CFR Part 227 Subpart C > 49 CFR 227.217. Source: https://www.ecfr.gov/current/title-49/section-227.217,true,
t49_sec_227_219,fra_rail,title49.rail.safety_reference,1,Incorporation by reference.,49 CFR 227.219,Mapping level candidate for 49 CFR 227.219. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 227 > 49 CFR Part 227 Subpart C > 49 CFR 227.219. Source: https://www.ecfr.gov/current/title-49/section-227.219,true,
t49_app_part_227_a,fra_rail,title49.rail.safety_reference,1,Noise Exposure Computation,49 CFR Appendix A to Part 227,Mapping level candidate for 49 CFR Appendix A to Part 227. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 227 > 49 CFR Appendix A to Part 227. Source: https://www.ecfr.gov/current/title-49/part-227,true,
t49_app_part_227_b,fra_rail,title49.rail.safety_reference,1,Methods for Estimating the Adequacy of Hearing Protector Attenuation,49 CFR Appendix B to Part 227,Mapping level candidate for 49 CFR Appendix B to Part 227. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 227 > 49 CFR Appendix B to Part 227. Source: https://www.ecfr.gov/current/title-49/part-227,true,
t49_app_part_227_c,fra_rail,title49.rail.safety_reference,1,Audiometric Baseline Revision,49 CFR Appendix C to Part 227,Mapping level candidate for 49 CFR Appendix C to Part 227. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 227 > 49 CFR Appendix C to Part 227. Source: https://www.ecfr.gov/current/title-49/part-227,true,
t49_app_part_227_d,fra_rail,title49.rail.safety_reference,1,Audiometric Test Rooms,49 CFR Appendix D to Part 227,Mapping level candidate for 49 CFR Appendix D to Part 227. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 227 > 49 CFR Appendix D to Part 227. Source: https://www.ecfr.gov/current/title-49/part-227,true,
t49_app_part_227_e,fra_rail,title49.rail.safety_reference,1,Use of Insert Earphones for Audiometric Testing,49 CFR Appendix E to Part 227,Mapping level candidate for 49 CFR Appendix E to Part 227. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter II > 49 CFR Part 227 > 49 CFR Appendix E to Part 227. Source: https://www.ecfr.gov/current/title-49/part-227,true,
