citation_key,program_key,pack_key,pack_version,label,source_reference,description,active,supersedes_citation_key
t49_sec_397_73,phmsa_hmr,title49.hazmat.loading_unloading_segregation,1,Public information and reporting requirements.,49 CFR 397.73,Mapping level candidate for 49 CFR 397.73. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 397 > 49 CFR Part 397 Subpart C > 49 CFR 397.73. Source: https://www.ecfr.gov/current/title-49/section-397.73,true,
t49_sec_397_75,phmsa_hmr,title49.hazmat.loading_unloading_segregation,1,Dispute resolution.,49 CFR 397.75,Mapping level candidate for 49 CFR 397.75. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 397 > 49 CFR Part 397 Subpart C > 49 CFR 397.75. Source: https://www.ecfr.gov/current/title-49/section-397.75,true,
t49_sec_397_77,phmsa_hmr,title49.hazmat.loading_unloading_segregation,1,Judicial review of dispute decision.,49 CFR 397.77,Mapping level candidate for 49 CFR 397.77. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 397 > 49 CFR Part 397 Subpart C > 49 CFR 397.77. Source: https://www.ecfr.gov/current/title-49/section-397.77,true,
t49_subpart_397_d,phmsa_hmr,title49.hazmat.loading_unloading_segregation,1,Routing of Class 7 (Radioactive) Materials,49 CFR Part 397 Subpart D,Mapping level candidate for 49 CFR Part 397 Subpart D. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 397 > 49 CFR Part 397 Subpart D. Source: https://www.ecfr.gov/current/title-49/part-397/subpart-D,true,
t49_sec_397_101,phmsa_hmr,title49.hazmat.loading_unloading_segregation,1,Requirements for motor carriers and drivers.,49 CFR 397.101,Mapping level candidate for 49 CFR 397.101. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 397 > 49 CFR Part 397 Subpart D > 49 CFR 397.101. Source: https://www.ecfr.gov/current/title-49/section-397.101,true,
t49_sec_397_103,phmsa_hmr,title49.hazmat.loading_unloading_segregation,1,Requirements for State routing designations.,49 CFR 397.103,Mapping level candidate for 49 CFR 397.103. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 397 > 49 CFR Part 397 Subpart D > 49 CFR 397.103. Source: https://www.ecfr.gov/current/title-49/section-397.103,true,
t49_subpart_397_e,phmsa_hmr,title49.hazmat.loading_unloading_segregation,1,Preemption Procedures,49 CFR Part 397 Subpart E,Mapping level candidate for 49 CFR Part 397 Subpart E. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 397 > 49 CFR Part 397 Subpart E. Source: https://www.ecfr.gov/current/title-49/part-397/subpart-E,true,
t49_sec_397_201,phmsa_hmr,title49.hazmat.loading_unloading_segregation,1,Purpose and scope of the procedures.,49 CFR 397.201,Mapping level candidate for 49 CFR 397.201. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 397 > 49 CFR Part 397 Subpart E > 49 CFR 397.201. Source: https://www.ecfr.gov/current/title-49/section-397.201,true,
t49_sec_397_203,phmsa_hmr,title49.hazmat.loading_unloading_segregation,1,Standards for determining preemption.,49 CFR 397.203,Mapping level candidate for 49 CFR 397.203. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 397 > 49 CFR Part 397 Subpart E > 49 CFR 397.203. Source: https://www.ecfr.gov/current/title-49/section-397.203,true,
t49_sec_397_205,phmsa_hmr,title49.hazmat.loading_unloading_segregation,1,Preemption application.,49 CFR 397.205,Mapping level candidate for 49 CFR 397.205. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 397 > 49 CFR Part 397 Subpart E > 49 CFR 397.205. Source: https://www.ecfr.gov/current/title-49/section-397.205,true,
t49_sec_397_207,phmsa_hmr,title49.hazmat.loading_unloading_segregation,1,Preemption notice.,49 CFR 397.207,Mapping level candidate for 49 CFR 397.207. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 397 > 49 CFR Part 397 Subpart E > 49 CFR 397.207. Source: https://www.ecfr.gov/current/title-49/section-397.207,true,
t49_sec_397_209,phmsa_hmr,title49.hazmat.loading_unloading_segregation,1,Preemption processing.,49 CFR 397.209,Mapping level candidate for 49 CFR 397.209. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 397 > 49 CFR Part 397 Subpart E > 49 CFR 397.209. Source: https://www.ecfr.gov/current/title-49/section-397.209,true,
t49_sec_397_211,phmsa_hmr,title49.hazmat.loading_unloading_segregation,1,Preemption determination.,49 CFR 397.211,Mapping level candidate for 49 CFR 397.211. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 397 > 49 CFR Part 397 Subpart E > 49 CFR 397.211. Source: https://www.ecfr.gov/current/title-49/section-397.211,true,
t49_sec_397_213,phmsa_hmr,title49.hazmat.loading_unloading_segregation,1,Waiver of preemption application.,49 CFR 397.213,Mapping level candidate for 49 CFR 397.213. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 397 > 49 CFR Part 397 Subpart E > 49 CFR 397.213. Source: https://www.ecfr.gov/current/title-49/section-397.213,true,
t49_sec_397_215,phmsa_hmr,title49.hazmat.loading_unloading_segregation,1,Waiver notice.,49 CFR 397.215,Mapping level candidate for 49 CFR 397.215. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 397 > 49 CFR Part 397 Subpart E > 49 CFR 397.215. Source: https://www.ecfr.gov/current/title-49/section-397.215,true,
t49_sec_397_217,phmsa_hmr,title49.hazmat.loading_unloading_segregation,1,Waiver processing.,49 CFR 397.217,Mapping level candidate for 49 CFR 397.217. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 397 > 49 CFR Part 397 Subpart E > 49 CFR 397.217. Source: https://www.ecfr.gov/current/title-49/section-397.217,true,
t49_sec_397_219,phmsa_hmr,title49.hazmat.loading_unloading_segregation,1,Waiver determination and order.,49 CFR 397.219,Mapping level candidate for 49 CFR 397.219. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 397 > 49 CFR Part 397 Subpart E > 49 CFR 397.219. Source: https://www.ecfr.gov/current/title-49/section-397.219,true,
t49_sec_397_221,phmsa_hmr,title49.hazmat.loading_unloading_segregation,1,Timeliness.,49 CFR 397.221,Mapping level candidate for 49 CFR 397.221. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 397 > 49 CFR Part 397 Subpart E > 49 CFR 397.221. Source: https://www.ecfr.gov/current/title-49/section-397.221,true,
t49_sec_397_223,phmsa_hmr,title49.hazmat.loading_unloading_segregation,1,Petition for reconsideration.,49 CFR 397.223,Mapping level candidate for 49 CFR 397.223. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 397 > 49 CFR Part 397 Subpart E > 49 CFR 397.223. Source: https://www.ecfr.gov/current/title-49/section-397.223,true,
t49_sec_397_225,phmsa_hmr,title49.hazmat.loading_unloading_segregation,1,Judicial review.,49 CFR 397.225,Mapping level candidate for 49 CFR 397.225. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 397 > 49 CFR Part 397 Subpart E > 49 CFR 397.225. Source: https://www.ecfr.gov/current/title-49/section-397.225,true,
