citation_key,program_key,pack_key,pack_version,label,source_reference,description,active,supersedes_citation_key
t49_sec_190_325,phmsa_pipeline,title49.pipeline.safety_reference,1,Additional rulemaking proceedings.,49 CFR 190.325,Mapping level candidate for 49 CFR 190.325. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart D > 49 CFR 190.325. Source: https://www.ecfr.gov/current/title-49/section-190.325,true,
t49_sec_190_327,phmsa_pipeline,title49.pipeline.safety_reference,1,Hearings.,49 CFR 190.327,Mapping level candidate for 49 CFR 190.327. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart D > 49 CFR 190.327. Source: https://www.ecfr.gov/current/title-49/section-190.327,true,
t49_sec_190_329,phmsa_pipeline,title49.pipeline.safety_reference,1,Adoption of final rules.,49 CFR 190.329,Mapping level candidate for 49 CFR 190.329. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart D > 49 CFR 190.329. Source: https://www.ecfr.gov/current/title-49/section-190.329,true,
t49_sec_190_331,phmsa_pipeline,title49.pipeline.safety_reference,1,Petitions for rulemaking.,49 CFR 190.331,Mapping level candidate for 49 CFR 190.331. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart D > 49 CFR 190.331. Source: https://www.ecfr.gov/current/title-49/section-190.331,true,
t49_sec_190_333,phmsa_pipeline,title49.pipeline.safety_reference,1,Processing of petition.,49 CFR 190.333,Mapping level candidate for 49 CFR 190.333. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart D > 49 CFR 190.333. Source: https://www.ecfr.gov/current/title-49/section-190.333,true,
t49_sec_190_335,phmsa_pipeline,title49.pipeline.safety_reference,1,Petitions for reconsideration.,49 CFR 190.335,Mapping level candidate for 49 CFR 190.335. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart D > 49 CFR 190.335. Source: https://www.ecfr.gov/current/title-49/section-190.335,true,
t49_sec_190_337,phmsa_pipeline,title49.pipeline.safety_reference,1,Proceedings on petitions for reconsideration.,49 CFR 190.337,Mapping level candidate for 49 CFR 190.337. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart D > 49 CFR 190.337. Source: https://www.ecfr.gov/current/title-49/section-190.337,true,
t49_sec_190_338,phmsa_pipeline,title49.pipeline.safety_reference,1,Appeals.,49 CFR 190.338,Mapping level candidate for 49 CFR 190.338. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart D > 49 CFR 190.338. Source: https://www.ecfr.gov/current/title-49/section-190.338,true,
t49_sec_190_339,phmsa_pipeline,title49.pipeline.safety_reference,1,Direct final rulemaking.,49 CFR 190.339,Mapping level candidate for 49 CFR 190.339. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart D > 49 CFR 190.339. Source: https://www.ecfr.gov/current/title-49/section-190.339,true,
t49_sec_190_341,phmsa_pipeline,title49.pipeline.safety_reference,1,Special permits.,49 CFR 190.341,Mapping level candidate for 49 CFR 190.341. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart D > 49 CFR 190.341. Source: https://www.ecfr.gov/current/title-49/section-190.341,true,
t49_sec_190_343,phmsa_pipeline,title49.pipeline.safety_reference,1,Information made available to the public and request for protection of confidential commercial information.,49 CFR 190.343,Mapping level candidate for 49 CFR 190.343. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart D > 49 CFR 190.343. Source: https://www.ecfr.gov/current/title-49/section-190.343,true,
t49_subpart_190_e,phmsa_pipeline,title49.pipeline.safety_reference,1,Cost Recovery for Design Reviews,49 CFR Part 190 Subpart E,Mapping level candidate for 49 CFR Part 190 Subpart E. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart E. Source: https://www.ecfr.gov/current/title-49/part-190/subpart-E,true,
t49_sec_190_401,phmsa_pipeline,title49.pipeline.safety_reference,1,Scope.,49 CFR 190.401,Mapping level candidate for 49 CFR 190.401. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart E > 49 CFR 190.401. Source: https://www.ecfr.gov/current/title-49/section-190.401,true,
t49_sec_190_403,phmsa_pipeline,title49.pipeline.safety_reference,1,Applicability.,49 CFR 190.403,Mapping level candidate for 49 CFR 190.403. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart E > 49 CFR 190.403. Source: https://www.ecfr.gov/current/title-49/section-190.403,true,
t49_sec_190_405,phmsa_pipeline,title49.pipeline.safety_reference,1,Notification.,49 CFR 190.405,Mapping level candidate for 49 CFR 190.405. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart E > 49 CFR 190.405. Source: https://www.ecfr.gov/current/title-49/section-190.405,true,
t49_sec_190_407,phmsa_pipeline,title49.pipeline.safety_reference,1,Master Agreement.,49 CFR 190.407,Mapping level candidate for 49 CFR 190.407. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart E > 49 CFR 190.407. Source: https://www.ecfr.gov/current/title-49/section-190.407,true,
t49_sec_190_409,phmsa_pipeline,title49.pipeline.safety_reference,1,Fee structure.,49 CFR 190.409,Mapping level candidate for 49 CFR 190.409. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart E > 49 CFR 190.409. Source: https://www.ecfr.gov/current/title-49/section-190.409,true,
t49_sec_190_411,phmsa_pipeline,title49.pipeline.safety_reference,1,Procedures for billing and payment of fee.,49 CFR 190.411,Mapping level candidate for 49 CFR 190.411. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart E > 49 CFR 190.411. Source: https://www.ecfr.gov/current/title-49/section-190.411,true,
t49_part_191,phmsa_pipeline,title49.pipeline.safety_reference,1,"Transportation of Natural and Other Gas by Pipeline; Annual, Incident, and Other Reporting",49 CFR Part 191,Mapping level candidate for 49 CFR Part 191. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 191. Source: https://www.ecfr.gov/current/title-49/part-191,true,
t49_sec_191_1,phmsa_pipeline,title49.pipeline.safety_reference,1,Scope.,49 CFR 191.1,Mapping level candidate for 49 CFR 191.1. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 191 > 49 CFR 191.1. Source: https://www.ecfr.gov/current/title-49/section-191.1,true,
