mapping_key,target_kind,program_key,pack_key,pack_version,citation_key,compliance_key,material_key,fact_key,label,description,active
map_title49_pipeline_safety_reference_t49_sec_195_266,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_195_266,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 195.266,Maps 49 CFR 195.266 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_subpart_195_e,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_subpart_195_e,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR Part 195 Subpart E,Maps 49 CFR Part 195 Subpart E to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_195_300,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_195_300,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 195.300,Maps 49 CFR 195.300 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_195_302,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_195_302,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 195.302,Maps 49 CFR 195.302 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_195_303,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_195_303,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 195.303,Maps 49 CFR 195.303 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_195_304,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_195_304,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 195.304,Maps 49 CFR 195.304 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_195_305,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_195_305,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 195.305,Maps 49 CFR 195.305 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_195_306,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_195_306,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 195.306,Maps 49 CFR 195.306 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_195_307,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_195_307,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 195.307,Maps 49 CFR 195.307 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_195_308,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_195_308,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 195.308,Maps 49 CFR 195.308 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_195_310,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_195_310,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 195.310,Maps 49 CFR 195.310 to title49.pipeline.safety_reference (reference).,true
